UserID,Number of Messages Sent,Number of Messages Received,Average Response Time,Average length of text,Number of images sent,Texts per day,Texts per hour,Most active day
1,10000,5000,3256,3227,4315,816,1382,Sunday
2,45425,82769,3559,3346,862,2083,1422,Thursday
3,52664,74123,4490,2115,4043,3944,941,Thursday
4,41443,43915,2825,3736,1820,3663,3169,Friday
5,62243,73403,669,3684,211,3211,1047,Friday
6,90121,41084,4172,1867,1072,2855,4486,Monday
7,63641,76163,4250,174,3524,1333,531,Wednesday
8,77711,89378,2279,1844,1785,2157,328,Thursday
9,66968,56273,3520,3164,2154,4781,466,Tuesday
10,50451,79096,2296,978,493,4148,303,Monday
11,67997,87574,3255,1913,3953,2393,2030,Saturday
12,59506,54647,3387,1177,3760,196,3050,Tuesday
13,82462,41827,916,2612,2638,2780,222,Tuesday
14,45955,85187,1928,2609,1203,1442,581,Tuesday
15,74530,51659,1210,4421,4749,3023,4924,Sunday
16,41278,51000,1644,95,4408,2523,4453,Wednesday
17,79369,58787,893,1401,4240,41,2471,Thursday
18,48430,43138,3854,626,1608,1141,3474,Tuesday
19,3000,8000,1200,900,232,435,329,Thursday
